id,account_id,debit,credit,entry_type,created_at,updated_at,journal_id,journal_type,sub_journal_id,sub_journal_type,reversal_id,occurred_on,account_exists
2033,4,43.1522222222,,reversal,2016-03-17 15:25:28.443209,2016-03-17 15:25:28.443209,42,Payment,191,Allocation,1653,,TRUE
2034,7,,43.1522222222,reversal,2016-03-17 15:25:28.45484,2016-03-17 15:25:28.45484,42,Payment,191,Allocation,1654,,TRUE
2035,4,43.1522222222,,reversal,2016-03-17 15:25:28.466556,2016-03-17 15:25:28.466556,42,Payment,192,Allocation,1655,,TRUE
2036,8,,43.1522222222,reversal,2016-03-17 15:25:28.479273,2016-03-17 15:25:28.479273,42,Payment,192,Allocation,1656,,TRUE
2037,4,43.1522222222,,reversal,2016-03-17 15:25:28.491065,2016-03-17 15:25:28.491065,42,Payment,193,Allocation,1657,,TRUE
2038,9,,43.1522222222,reversal,2016-03-17 15:25:28.503813,2016-03-17 15:25:28.503813,42,Payment,193,Allocation,1658,,TRUE
2039,4,43.1522222222,,reversal,2016-03-17 15:25:28.516168,2016-03-17 15:25:28.516168,42,Payment,194,Allocation,1659,,TRUE
2040,5,,43.1522222222,reversal,2016-03-17 15:25:28.529272,2016-03-17 15:25:28.529272,42,Payment,194,Allocation,1660,,TRUE
2041,4,43.1522222222,,reversal,2016-03-17 15:25:28.547578,2016-03-17 15:25:28.547578,42,Payment,195,Allocation,1661,,TRUE
2042,3,,43.1522222222,reversal,2016-03-17 15:25:28.572514,2016-03-17 15:25:28.572514,42,Payment,195,Allocation,1662,,TRUE
2043,4,43.1522222222,,reversal,2016-03-17 15:25:28.583591,2016-03-17 15:25:28.583591,42,Payment,196,Allocation,1663,,TRUE
2044,13,,43.1522222222,reversal,2016-03-17 15:25:28.594429,2016-03-17 15:25:28.594429,42,Payment,196,Allocation,1664,,TRUE
2045,4,43.1522222222,,reversal,2016-03-17 15:25:28.605235,2016-03-17 15:25:28.605235,42,Payment,197,Allocation,1665,,TRUE
2046,17,,43.1522222222,reversal,2016-03-17 15:25:28.616837,2016-03-17 15:25:28.616837,42,Payment,197,Allocation,1666,,TRUE
2061,4,129.4566666667,,reversal,2016-03-17 15:31:21.181297,2016-03-17 15:31:21.181297,42,Payment,190,Allocation,2047,,TRUE
2048,12,129.4566666667,,allocation,2016-03-17 15:25:28.633148,2016-03-17 15:31:21.201931,42,Payment,190,Allocation,2062,,TRUE
2049,4,,43.1522222222,distribution,2016-03-17 15:25:28.640107,2016-03-17 15:31:21.215227,42,Payment,191,Allocation,2063,,TRUE
2050,7,43.1522222222,,allocation,2016-03-17 15:25:28.645809,2016-03-17 15:31:21.226871,42,Payment,191,Allocation,2064,,TRUE
2051,4,,43.1522222222,distribution,2016-03-17 15:25:28.651442,2016-03-17 15:31:21.237901,42,Payment,193,Allocation,2065,,TRUE
2052,9,43.1522222222,,allocation,2016-03-17 15:25:28.657073,2016-03-17 15:31:21.249596,42,Payment,193,Allocation,2066,,TRUE
2053,4,,43.1522222222,distribution,2016-03-17 15:25:28.662702,2016-03-17 15:31:21.261382,42,Payment,194,Allocation,2067,,TRUE
2054,5,43.1522222222,,allocation,2016-03-17 15:25:28.66815,2016-03-17 15:31:21.274009,42,Payment,194,Allocation,2068,,TRUE
2055,4,,43.1522222222,distribution,2016-03-17 15:25:28.673821,2016-03-17 15:31:21.285866,42,Payment,189,Allocation,2069,,TRUE
2056,6,43.1522222222,,allocation,2016-03-17 15:25:28.679361,2016-03-17 15:31:21.298095,42,Payment,189,Allocation,2070,,TRUE
2057,4,,43.1522222222,distribution,2016-03-17 15:25:28.684836,2016-03-17 15:31:21.309165,42,Payment,192,Allocation,2071,,TRUE
2059,4,,43.1522222222,distribution,2016-03-17 15:25:28.696446,2016-03-17 15:31:21.331924,42,Payment,195,Allocation,2073,,TRUE
2060,3,43.1522222222,,allocation,2016-03-17 15:25:28.702253,2016-03-17 15:31:21.343075,42,Payment,195,Allocation,2074,,TRUE
2047,4,,129.4566666667,distribution,2016-03-17 15:25:28.627569,2016-03-17 15:31:21.187389,42,Payment,190,Allocation,2061,,TRUE
2062,12,,129.4566666667,reversal,2016-03-17 15:31:21.194701,2016-03-17 15:31:21.194701,42,Payment,190,Allocation,2048,,TRUE
2063,4,43.1522222222,,reversal,2016-03-17 15:31:21.208597,2016-03-17 15:31:21.208597,42,Payment,191,Allocation,2049,,TRUE
2064,7,,43.1522222222,reversal,2016-03-17 15:31:21.22088,2016-03-17 15:31:21.22088,42,Payment,191,Allocation,2050,,TRUE
2065,4,43.1522222222,,reversal,2016-03-17 15:31:21.23248,2016-03-17 15:31:21.23248,42,Payment,193,Allocation,2051,,TRUE
2066,9,,43.1522222222,reversal,2016-03-17 15:31:21.243666,2016-03-17 15:31:21.243666,42,Payment,193,Allocation,2052,,TRUE
2067,4,43.1522222222,,reversal,2016-03-17 15:31:21.255888,2016-03-17 15:31:21.255888,42,Payment,194,Allocation,2053,,TRUE
2068,5,,43.1522222222,reversal,2016-03-17 15:31:21.267634,2016-03-17 15:31:21.267634,42,Payment,194,Allocation,2054,,TRUE
2069,4,43.1522222222,,reversal,2016-03-17 15:31:21.2801,2016-03-17 15:31:21.2801,42,Payment,189,Allocation,2055,,TRUE
2070,6,,43.1522222222,reversal,2016-03-17 15:31:21.292392,2016-03-17 15:31:21.292392,42,Payment,189,Allocation,2056,,TRUE
2071,4,43.1522222222,,reversal,2016-03-17 15:31:21.303827,2016-03-17 15:31:21.303827,42,Payment,192,Allocation,2057,,TRUE
2072,8,,43.1522222222,reversal,2016-03-17 15:31:21.314962,2016-03-17 15:31:21.314962,42,Payment,192,Allocation,2058,,TRUE
2058,8,43.1522222222,,allocation,2016-03-17 15:25:28.690596,2016-03-17 15:31:21.320716,42,Payment,192,Allocation,2072,,TRUE
2073,4,43.1522222222,,reversal,2016-03-17 15:31:21.326199,2016-03-17 15:31:21.326199,42,Payment,195,Allocation,2059,,TRUE
2074,3,,43.1522222222,reversal,2016-03-17 15:31:21.337498,2016-03-17 15:31:21.337498,42,Payment,195,Allocation,2060,,TRUE
2075,4,,77.674,distribution,2016-03-17 15:31:21.34892,2016-03-17 15:31:21.34892,42,Payment,194,Allocation,,,TRUE
2076,5,77.674,,allocation,2016-03-17 15:31:21.355772,2016-03-17 15:31:21.355772,42,Payment,194,Allocation,,,TRUE
2077,4,,116.511,distribution,2016-03-17 15:31:21.36163,2016-03-17 15:31:21.36163,42,Payment,190,Allocation,,,TRUE
2078,12,116.511,,allocation,2016-03-17 15:31:21.367864,2016-03-17 15:31:21.367864,42,Payment,190,Allocation,,,TRUE
2079,4,,38.837,distribution,2016-03-17 15:31:21.375026,2016-03-17 15:31:21.375026,42,Payment,191,Allocation,,,TRUE
2080,7,38.837,,allocation,2016-03-17 15:31:21.381747,2016-03-17 15:31:21.381747,42,Payment,191,Allocation,,,TRUE
2081,4,,38.837,distribution,2016-03-17 15:31:21.388256,2016-03-17 15:31:21.388256,42,Payment,193,Allocation,,,TRUE
2082,9,38.837,,allocation,2016-03-17 15:31:21.394298,2016-03-17 15:31:21.394298,42,Payment,193,Allocation,,,TRUE
2083,4,,38.837,distribution,2016-03-17 15:31:21.400834,2016-03-17 15:31:21.400834,42,Payment,189,Allocation,,,TRUE
2084,6,38.837,,allocation,2016-03-17 15:31:21.406677,2016-03-17 15:31:21.406677,42,Payment,189,Allocation,,,TRUE
2085,4,,38.837,distribution,2016-03-17 15:31:21.41304,2016-03-17 15:31:21.41304,42,Payment,192,Allocation,,,TRUE
2086,8,38.837,,allocation,2016-03-17 15:31:21.419517,2016-03-17 15:31:21.419517,42,Payment,192,Allocation,,,TRUE
2087,4,,38.837,distribution,2016-03-17 15:31:21.426293,2016-03-17 15:31:21.426293,42,Payment,195,Allocation,,,TRUE
2088,3,38.837,,allocation,2016-03-17 15:31:21.433078,2016-03-17 15:31:21.433078,42,Payment,195,Allocation,,,TRUE
2089,4,19.3854545455,,reversal,2016-03-17 15:32:00.967873,2016-03-17 15:32:00.967873,29,Payment,121,Allocation,1767,,TRUE
2090,7,,19.3854545455,reversal,2016-03-17 15:32:00.986573,2016-03-17 15:32:00.986573,29,Payment,121,Allocation,1768,,TRUE
2091,4,19.3854545455,,reversal,2016-03-17 15:32:01.000346,2016-03-17 15:32:01.000346,29,Payment,119,Allocation,1769,,TRUE
2092,13,,19.3854545455,reversal,2016-03-17 15:32:01.016751,2016-03-17 15:32:01.016751,29,Payment,119,Allocation,1770,,TRUE
2093,4,19.3854545455,,reversal,2016-03-17 15:32:01.031637,2016-03-17 15:32:01.031637,29,Payment,122,Allocation,1771,,TRUE
2094,9,,19.3854545455,reversal,2016-03-17 15:32:01.045837,2016-03-17 15:32:01.045837,29,Payment,122,Allocation,1772,,TRUE
2095,4,19.3854545455,,reversal,2016-03-17 15:32:01.059728,2016-03-17 15:32:01.059728,29,Payment,88,Allocation,1773,,TRUE
2096,8,,19.3854545455,reversal,2016-03-17 15:32:01.073084,2016-03-17 15:32:01.073084,29,Payment,88,Allocation,1774,,TRUE
2097,4,19.3854545455,,reversal,2016-03-17 15:32:01.09954,2016-03-17 15:32:01.09954,29,Payment,120,Allocation,1775,,TRUE
1775,4,,19.3854545455,distribution,2016-03-06 15:59:51.305052,2016-03-17 15:32:01.106163,29,Payment,120,Allocation,2097,,TRUE
2098,12,,19.3854545455,reversal,2016-03-17 15:32:01.113483,2016-03-17 15:32:01.113483,29,Payment,120,Allocation,1776,,TRUE
2099,4,19.3854545455,,reversal,2016-03-17 15:32:01.126991,2016-03-17 15:32:01.126991,29,Payment,123,Allocation,1777,,TRUE
2100,11,,19.3854545455,reversal,2016-03-17 15:32:01.141332,2016-03-17 15:32:01.141332,29,Payment,123,Allocation,1778,,TRUE
2101,4,19.3854545455,,reversal,2016-03-17 15:32:01.155399,2016-03-17 15:32:01.155399,29,Payment,124,Allocation,1779,,TRUE
2102,6,,19.3854545455,reversal,2016-03-17 15:32:01.169551,2016-03-17 15:32:01.169551,29,Payment,124,Allocation,1780,,TRUE
2103,4,19.3854545455,,reversal,2016-03-17 15:32:01.185272,2016-03-17 15:32:01.185272,29,Payment,125,Allocation,1781,,TRUE
2104,14,,19.3854545455,reversal,2016-03-17 15:32:01.198878,2016-03-17 15:32:01.198878,29,Payment,125,Allocation,1782,,TRUE
2105,4,19.3854545455,,reversal,2016-03-17 15:32:01.21671,2016-03-17 15:32:01.21671,29,Payment,126,Allocation,1783,,TRUE
2106,5,,19.3854545455,reversal,2016-03-17 15:32:01.227993,2016-03-17 15:32:01.227993,29,Payment,126,Allocation,1784,,TRUE
2107,4,19.3854545455,,reversal,2016-03-17 15:32:01.239831,2016-03-17 15:32:01.239831,29,Payment,164,Allocation,1785,,TRUE
2108,17,,19.3854545455,reversal,2016-03-17 15:32:01.25219,2016-03-17 15:32:01.25219,29,Payment,164,Allocation,1786,,TRUE
2109,4,19.3854545455,,reversal,2016-03-17 15:32:01.265496,2016-03-17 15:32:01.265496,29,Payment,212,Allocation,1787,,TRUE
2110,3,,19.3854545455,reversal,2016-03-17 15:32:01.278769,2016-03-17 15:32:01.278769,29,Payment,212,Allocation,1788,,TRUE
2111,4,,19.3854545455,distribution,2016-03-17 15:32:01.296695,2016-03-17 15:32:01.296695,29,Payment,122,Allocation,,,TRUE
2112,9,19.3854545455,,allocation,2016-03-17 15:32:01.304937,2016-03-17 15:32:01.304937,29,Payment,122,Allocation,,,TRUE
2113,4,,19.3854545455,distribution,2016-03-17 15:32:01.31238,2016-03-17 15:32:01.31238,29,Payment,121,Allocation,,,TRUE
2114,7,19.3854545455,,allocation,2016-03-17 15:32:01.319055,2016-03-17 15:32:01.319055,29,Payment,121,Allocation,,,TRUE
2115,4,,19.3854545455,distribution,2016-03-17 15:32:01.325923,2016-03-17 15:32:01.325923,29,Payment,123,Allocation,,,TRUE
2116,11,19.3854545455,,allocation,2016-03-17 15:32:01.332894,2016-03-17 15:32:01.332894,29,Payment,123,Allocation,,,TRUE
2117,4,,58.1563636364,distribution,2016-03-17 15:32:01.34011,2016-03-17 15:32:01.34011,29,Payment,120,Allocation,,,TRUE
2118,12,58.1563636364,,allocation,2016-03-17 15:32:01.346921,2016-03-17 15:32:01.346921,29,Payment,120,Allocation,,,TRUE
2119,4,,38.7709090909,distribution,2016-03-17 15:32:01.354605,2016-03-17 15:32:01.354605,29,Payment,126,Allocation,,,TRUE
2120,5,38.7709090909,,allocation,2016-03-17 15:32:01.362153,2016-03-17 15:32:01.362153,29,Payment,126,Allocation,,,TRUE
2121,4,,19.3854545455,distribution,2016-03-17 15:32:01.370612,2016-03-17 15:32:01.370612,29,Payment,88,Allocation,,,TRUE
2122,8,19.3854545455,,allocation,2016-03-17 15:32:01.377503,2016-03-17 15:32:01.377503,29,Payment,88,Allocation,,,TRUE
2123,4,,19.3854545455,distribution,2016-03-17 15:32:01.384006,2016-03-17 15:32:01.384006,29,Payment,124,Allocation,,,TRUE
2124,6,19.3854545455,,allocation,2016-03-17 15:32:01.391539,2016-03-17 15:32:01.391539,29,Payment,124,Allocation,,,TRUE
2125,4,,19.3854545455,distribution,2016-03-17 15:32:01.399968,2016-03-17 15:32:01.399968,29,Payment,212,Allocation,,,TRUE
2126,3,19.3854545455,,allocation,2016-03-17 15:32:01.407473,2016-03-17 15:32:01.407473,29,Payment,212,Allocation,,,TRUE
2127,4,16.5863636364,,reversal,2016-03-17 15:32:22.049959,2016-03-17 15:32:22.049959,31,Payment,90,Allocation,1455,,TRUE
2128,6,,16.5863636364,reversal,2016-03-17 15:32:22.062201,2016-03-17 15:32:22.062201,31,Payment,90,Allocation,1456,,TRUE
2129,4,16.5863636364,,reversal,2016-03-17 15:32:22.073535,2016-03-17 15:32:22.073535,31,Payment,127,Allocation,1457,,TRUE
2130,3,,16.5863636364,reversal,2016-03-17 15:32:22.084626,2016-03-17 15:32:22.084626,31,Payment,127,Allocation,1458,,TRUE
2131,4,16.5863636364,,reversal,2016-03-17 15:32:22.09543,2016-03-17 15:32:22.09543,31,Payment,128,Allocation,1459,,TRUE
2132,13,,16.5863636364,reversal,2016-03-17 15:32:22.106456,2016-03-17 15:32:22.106456,31,Payment,128,Allocation,1460,,TRUE
2133,4,16.5863636364,,reversal,2016-03-17 15:32:22.117526,2016-03-17 15:32:22.117526,31,Payment,129,Allocation,1461,,TRUE
2134,12,,16.5863636364,reversal,2016-03-17 15:32:22.130492,2016-03-17 15:32:22.130492,31,Payment,129,Allocation,1462,,TRUE
2135,4,16.5863636364,,reversal,2016-03-17 15:32:22.143969,2016-03-17 15:32:22.143969,31,Payment,130,Allocation,1463,,TRUE
2136,7,,16.5863636364,reversal,2016-03-17 15:32:22.158013,2016-03-17 15:32:22.158013,31,Payment,130,Allocation,1464,,TRUE
1464,7,16.5863636364,,allocation,2016-03-01 01:18:32.155556,2016-03-17 15:32:22.16425,31,Payment,130,Allocation,2136,,TRUE
2137,4,16.5863636364,,reversal,2016-03-17 15:32:22.170537,2016-03-17 15:32:22.170537,31,Payment,131,Allocation,1465,,TRUE
2138,8,,16.5863636364,reversal,2016-03-17 15:32:22.181838,2016-03-17 15:32:22.181838,31,Payment,131,Allocation,1466,,TRUE
2139,4,16.5863636364,,reversal,2016-03-17 15:32:22.192996,2016-03-17 15:32:22.192996,31,Payment,132,Allocation,1467,,TRUE
2140,9,,16.5863636364,reversal,2016-03-17 15:32:22.205337,2016-03-17 15:32:22.205337,31,Payment,132,Allocation,1468,,TRUE
2141,4,16.5863636364,,reversal,2016-03-17 15:32:22.217434,2016-03-17 15:32:22.217434,31,Payment,133,Allocation,1469,,TRUE
2142,11,,16.5863636364,reversal,2016-03-17 15:32:22.229297,2016-03-17 15:32:22.229297,31,Payment,133,Allocation,1470,,TRUE
2143,4,16.5863636364,,reversal,2016-03-17 15:32:22.241197,2016-03-17 15:32:22.241197,31,Payment,134,Allocation,1471,,TRUE
2144,14,,16.5863636364,reversal,2016-03-17 15:32:22.252841,2016-03-17 15:32:22.252841,31,Payment,134,Allocation,1472,,TRUE
2145,4,16.5863636364,,reversal,2016-03-17 15:32:22.267135,2016-03-17 15:32:22.267135,31,Payment,135,Allocation,1473,,TRUE
2146,5,,16.5863636364,reversal,2016-03-17 15:32:22.279885,2016-03-17 15:32:22.279885,31,Payment,135,Allocation,1474,,TRUE
2147,4,16.5863636364,,reversal,2016-03-17 15:32:22.298777,2016-03-17 15:32:22.298777,31,Payment,165,Allocation,1475,,TRUE
2148,17,,16.5863636364,reversal,2016-03-17 15:32:22.310741,2016-03-17 15:32:22.310741,31,Payment,165,Allocation,1476,,TRUE
2149,4,,16.5863636364,distribution,2016-03-17 15:32:22.323225,2016-03-17 15:32:22.323225,31,Payment,90,Allocation,,,TRUE
2150,6,16.5863636364,,allocation,2016-03-17 15:32:22.328845,2016-03-17 15:32:22.328845,31,Payment,90,Allocation,,,TRUE
2151,4,,49.7590909091,distribution,2016-03-17 15:32:22.334536,2016-03-17 15:32:22.334536,31,Payment,129,Allocation,,,TRUE
2152,12,49.7590909091,,allocation,2016-03-17 15:32:22.340436,2016-03-17 15:32:22.340436,31,Payment,129,Allocation,,,TRUE
2153,4,,33.1727272727,distribution,2016-03-17 15:32:22.346608,2016-03-17 15:32:22.346608,31,Payment,135,Allocation,,,TRUE
2154,5,33.1727272727,,allocation,2016-03-17 15:32:22.352633,2016-03-17 15:32:22.352633,31,Payment,135,Allocation,,,TRUE
2155,4,,16.5863636364,distribution,2016-03-17 15:32:22.359228,2016-03-17 15:32:22.359228,31,Payment,127,Allocation,,,TRUE
2156,3,16.5863636364,,allocation,2016-03-17 15:32:22.366294,2016-03-17 15:32:22.366294,31,Payment,127,Allocation,,,TRUE
2157,4,,16.5863636364,distribution,2016-03-17 15:32:22.373363,2016-03-17 15:32:22.373363,31,Payment,130,Allocation,,,TRUE
2158,7,16.5863636364,,allocation,2016-03-17 15:32:22.380573,2016-03-17 15:32:22.380573,31,Payment,130,Allocation,,,TRUE
2159,4,,16.5863636364,distribution,2016-03-17 15:32:22.387187,2016-03-17 15:32:22.387187,31,Payment,131,Allocation,,,TRUE
2160,8,16.5863636364,,allocation,2016-03-17 15:32:22.393099,2016-03-17 15:32:22.393099,31,Payment,131,Allocation,,,TRUE
2161,4,,16.5863636364,distribution,2016-03-17 15:32:22.39927,2016-03-17 15:32:22.39927,31,Payment,132,Allocation,,,TRUE
2162,9,16.5863636364,,allocation,2016-03-17 15:32:22.405799,2016-03-17 15:32:22.405799,31,Payment,132,Allocation,,,TRUE
2163,4,,16.5863636364,distribution,2016-03-17 15:32:22.471851,2016-03-17 15:32:22.471851,31,Payment,133,Allocation,,,TRUE
2164,11,16.5863636364,,allocation,2016-03-17 15:32:22.481067,2016-03-17 15:32:22.481067,31,Payment,133,Allocation,,,TRUE
2165,4,54.5454545455,,reversal,2016-03-17 15:33:15.418161,2016-03-17 15:33:15.418161,33,Payment,137,Allocation,1497,,TRUE
2166,12,,54.5454545455,reversal,2016-03-17 15:33:15.433191,2016-03-17 15:33:15.433191,33,Payment,137,Allocation,1498,,TRUE
2167,4,54.5454545455,,reversal,2016-03-17 15:33:15.451294,2016-03-17 15:33:15.451294,33,Payment,147,Allocation,1499,,TRUE
2168,3,,54.5454545455,reversal,2016-03-17 15:33:15.469566,2016-03-17 15:33:15.469566,33,Payment,147,Allocation,1500,,TRUE
2169,4,54.5454545455,,reversal,2016-03-17 15:33:15.48703,2016-03-17 15:33:15.48703,33,Payment,148,Allocation,1501,,TRUE
2170,13,,54.5454545455,reversal,2016-03-17 15:33:15.503007,2016-03-17 15:33:15.503007,33,Payment,148,Allocation,1502,,TRUE
2171,4,54.5454545455,,reversal,2016-03-17 15:33:15.516379,2016-03-17 15:33:15.516379,33,Payment,149,Allocation,1503,,TRUE
2172,7,,54.5454545455,reversal,2016-03-17 15:33:15.531639,2016-03-17 15:33:15.531639,33,Payment,149,Allocation,1504,,TRUE
2173,4,54.5454545455,,reversal,2016-03-17 15:33:15.552021,2016-03-17 15:33:15.552021,33,Payment,150,Allocation,1505,,TRUE
2174,8,,54.5454545455,reversal,2016-03-17 15:33:15.574445,2016-03-17 15:33:15.574445,33,Payment,150,Allocation,1506,,TRUE
2175,4,54.5454545455,,reversal,2016-03-17 15:33:15.598418,2016-03-17 15:33:15.598418,33,Payment,151,Allocation,1507,,TRUE
2176,9,,54.5454545455,reversal,2016-03-17 15:33:15.616564,2016-03-17 15:33:15.616564,33,Payment,151,Allocation,1508,,TRUE
2177,4,54.5454545455,,reversal,2016-03-17 15:33:15.632093,2016-03-17 15:33:15.632093,33,Payment,152,Allocation,1509,,TRUE
2178,11,,54.5454545455,reversal,2016-03-17 15:33:15.651071,2016-03-17 15:33:15.651071,33,Payment,152,Allocation,1510,,TRUE
2179,4,54.5454545455,,reversal,2016-03-17 15:33:15.664671,2016-03-17 15:33:15.664671,33,Payment,153,Allocation,1511,,TRUE
2180,6,,54.5454545455,reversal,2016-03-17 15:33:15.67917,2016-03-17 15:33:15.67917,33,Payment,153,Allocation,1512,,TRUE
2181,4,54.5454545455,,reversal,2016-03-17 15:33:15.693027,2016-03-17 15:33:15.693027,33,Payment,154,Allocation,1513,,TRUE
2182,14,,54.5454545455,reversal,2016-03-17 15:33:15.715585,2016-03-17 15:33:15.715585,33,Payment,154,Allocation,1514,,TRUE
2183,4,54.5454545455,,reversal,2016-03-17 15:33:15.72948,2016-03-17 15:33:15.72948,33,Payment,155,Allocation,1515,,TRUE
1515,4,,54.5454545455,distribution,2016-03-01 01:18:39.466071,2016-03-17 15:33:15.738213,33,Payment,155,Allocation,2183,,TRUE
2184,5,,54.5454545455,reversal,2016-03-17 15:33:15.759935,2016-03-17 15:33:15.759935,33,Payment,155,Allocation,1516,,TRUE
2185,4,54.5454545455,,reversal,2016-03-17 15:33:15.784987,2016-03-17 15:33:15.784987,33,Payment,166,Allocation,1517,,TRUE
2186,17,,54.5454545455,reversal,2016-03-17 15:33:15.805525,2016-03-17 15:33:15.805525,33,Payment,166,Allocation,1518,,TRUE
2187,4,,54.5454545455,distribution,2016-03-17 15:33:15.824766,2016-03-17 15:33:15.824766,33,Payment,147,Allocation,,,TRUE
2188,3,54.5454545455,,allocation,2016-03-17 15:33:15.835437,2016-03-17 15:33:15.835437,33,Payment,147,Allocation,,,TRUE
2189,4,,54.5454545455,distribution,2016-03-17 15:33:15.842853,2016-03-17 15:33:15.842853,33,Payment,149,Allocation,,,TRUE
2190,7,54.5454545455,,allocation,2016-03-17 15:33:15.853539,2016-03-17 15:33:15.853539,33,Payment,149,Allocation,,,TRUE
2191,4,,54.5454545455,distribution,2016-03-17 15:33:15.863436,2016-03-17 15:33:15.863436,33,Payment,150,Allocation,,,TRUE
2192,8,54.5454545455,,allocation,2016-03-17 15:33:15.871882,2016-03-17 15:33:15.871882,33,Payment,150,Allocation,,,TRUE
2193,4,,54.5454545455,distribution,2016-03-17 15:33:15.880401,2016-03-17 15:33:15.880401,33,Payment,151,Allocation,,,TRUE
2194,9,54.5454545455,,allocation,2016-03-17 15:33:15.895206,2016-03-17 15:33:15.895206,33,Payment,151,Allocation,,,TRUE
2195,4,,54.5454545455,distribution,2016-03-17 15:33:15.911227,2016-03-17 15:33:15.911227,33,Payment,152,Allocation,,,TRUE
2196,11,54.5454545455,,allocation,2016-03-17 15:33:15.928163,2016-03-17 15:33:15.928163,33,Payment,152,Allocation,,,TRUE
2197,4,,54.5454545455,distribution,2016-03-17 15:33:15.942694,2016-03-17 15:33:15.942694,33,Payment,153,Allocation,,,TRUE
2198,6,54.5454545455,,allocation,2016-03-17 15:33:15.953512,2016-03-17 15:33:15.953512,33,Payment,153,Allocation,,,TRUE
2199,4,,163.6363636364,distribution,2016-03-17 15:33:15.961588,2016-03-17 15:33:15.961588,33,Payment,137,Allocation,,,TRUE
2200,12,163.6363636364,,allocation,2016-03-17 15:33:15.971201,2016-03-17 15:33:15.971201,33,Payment,137,Allocation,,,TRUE
2201,4,,109.0909090909,distribution,2016-03-17 15:33:15.980293,2016-03-17 15:33:15.980293,33,Payment,155,Allocation,,,TRUE
2202,5,109.0909090909,,allocation,2016-03-17 15:33:15.990916,2016-03-17 15:33:15.990916,33,Payment,155,Allocation,,,TRUE
2203,4,4.5454545455,,reversal,2016-03-17 19:53:00.572771,2016-03-17 19:53:00.572771,41,Payment,188,Allocation,1725,,TRUE
